# Rime user dictionary
#@/db_name	rime_frost
#@/db_type	userdb
#@/rime_version	1.16.0
#@/tick	8035
#@/user_id	current
dang zuo 	当作	c=5 d=5.03059e-23 t=7478
dao 	倒	c=63 d=1.99094e-13 t=7478
dao 	刀	c=59 d=0.424194 t=7478
dao 	到	c=1846 d=1.57928 t=8009
dao 	导	c=36 d=3.10219e-22 t=7478
dao 	岛	c=72 d=6.12055e-22 t=7478
dao 	道	c=7 d=6.70744e-23 t=7478
dao ai 	到爱	c=1 d=1.67686e-23 t=7478
dao an 	道安	c=2 d=2.51529e-23 t=7478
dao ban 	倒班	c=2 d=2.51529e-23 t=7478
dao ban 	盗版	c=16 d=1.42533e-22 t=7478
dao bao 	导包	c=11 d=1.00612e-22 t=7478
dao bi 	倒闭	c=14 d=3.30693e-12 t=7478
dao bu liao 	到不了	c=5 d=5.03059e-23 t=7478
dao bu shi 	倒不是	c=1 d=1.67686e-23 t=7478
dao chu 	到处	c=16 d=1.5272e-11 t=7478
dao chu 	导出	c=74 d=6.28822e-22 t=7478
dao chu la shi 	到处拉屎	c=1 d=1.67686e-23 t=7478
dao da 	到达	c=555 d=4.66166e-21 t=7478
dao da lv 	到大率	c=3 d=3.35372e-23 t=7478
dao dao 	道道	c=1 d=1.67686e-23 t=7478
dao de 	道德	c=1 d=1.67686e-23 t=7478
dao di 	到底	c=39 d=0.0816754 t=7478
dao fa 	刀法	c=1 d=1.67686e-23 t=7478
dao fan tian gang 	倒反天罡	c=2 d=2.51529e-23 t=7478
dao gong si 	到公司	c=1 d=1.67686e-23 t=7478
dao gua 	倒挂	c=2 d=2.51529e-23 t=7478
dao hou qi 	到后期	c=1 d=1.67686e-23 t=7478
dao ji shi 	倒计时	c=1 d=1.67686e-23 t=7478
dao jia 	到家	c=20 d=0.000278805 t=7478
dao lai 	到来	c=1 d=1.67686e-23 t=7478
dao le 	到了	c=3 d=3.35372e-23 t=7478
dao li 	道理	c=1 d=1.67686e-23 t=7478
dao mei 	到没	c=1 d=1.67686e-23 t=7478
dao na 	到哪	c=1 d=1.67686e-23 t=7478
dao na bu zhou 	到那步骤	c=1 d=2.49975e-14 t=7478
dao ni 	到你	c=2 d=2.51529e-23 t=7478
dao qi 	到期	c=12 d=1.08996e-22 t=7478
dao qian 	倒欠	c=1 d=1.67686e-23 t=7478
dao qian 	到签	c=1 d=1.67686e-23 t=7478
dao ru 	导入	c=42 d=3.85793e-11 t=7478
dao ru guo lai 	导入过来	c=1 d=2.45576e-11 t=7478
dao shi 	倒是	c=96 d=0.0147782 t=7478
dao shi 	导师	c=101 d=8.03063e-09 t=7478
dao shi hou 	到时候	c=56 d=1.82283 t=7859
dao shou 	到手	c=9 d=8.38431e-23 t=7478
dao shu 	倒数	c=4 d=4.19214e-23 t=7478
dao tai 	倒台	c=2 d=2.51529e-23 t=7478
dao tu 	道徒	c=2 d=2.51529e-23 t=7478
dao tui 	倒推	c=1 d=1.67686e-23 t=7478
dao wan 	到晚	c=1 d=1.67686e-23 t=7478
dao wei 	到位	c=4 d=4.19214e-23 t=7478
dao wen hao 	刀问号	c=1 d=0.0475963 t=7478
dao wo 	到我	c=1 d=1.67686e-23 t=7478
dao xia 	倒下	c=1 d=1.67686e-23 t=7478
dao xia 	到下	c=1 d=1.67686e-23 t=7478
dao xiao mian 	刀削面	c=1 d=1.67686e-23 t=7478
dao ye 	倒也	c=1 d=0.0184997 t=7478
dao you 	到右	c=1 d=1.67686e-23 t=7478
dao zei 	盗贼	c=2 d=2.51529e-23 t=7478
dao zhan 	刀战	c=1 d=1.67686e-23 t=7478
dao zhan shi 	到展示	c=1 d=1.67686e-23 t=7478
dao zhang 	到账	c=5 d=5.03059e-23 t=7478
dao zhi 	到职	c=1 d=1.67686e-23 t=7478
dao zhi 	导致	c=414 d=1.67856e-05 t=7478
de 	得	c=1114 d=1.03463 t=7535
de 	德	c=7 d=6.70744e-23 t=7478
de 	的	c=23652 d=11.7675 t=7990
de bu dao 	得不到	c=1 d=1.67686e-23 t=7478
de chu 	得出	c=2 d=2.51529e-23 t=7478
de dao 	得到	c=60 d=5.11444e-22 t=7478
de guo 	德国	c=1 d=1.67686e-23 t=7478
de hen 	得很	c=4 d=4.19214e-23 t=7478
de kuai 	得快	c=1 d=1.67686e-23 t=7478
de le 	得了	c=4 d=4.19214e-23 t=7478
de xin ying shou 	得心应手	c=1 d=1.67686e-23 t=7478
den 	扽	c=2 d=2.51529e-23 t=7478
deng 	灯	c=16 d=1.42533e-22 t=7478
deng 	登	c=181 d=1.52594e-21 t=7478
deng 	等	c=454 d=2.72113e-06 t=7478
deng 	邓	c=3 d=3.35372e-23 t=7478
deng bu 	邓埠	c=1 d=1.67686e-23 t=7478
deng chang 	登场	c=1 d=1.67686e-23 t=7478
deng chu 	登出	c=127 d=1.07319e-21 t=7478
deng dai 	等待	c=24 d=2.09608e-22 t=7478
deng dai zhong 	等待中	c=1 d=1.67686e-23 t=7478
deng deng 	等等	c=72 d=3.56389e-10 t=7478
deng duo 	等多	c=1 d=1.67686e-23 t=7478
deng ge 	等个	c=2 d=0.000102567 t=7478
deng guo 	等国	c=1 d=1.67686e-23 t=7478
deng hou 	等候	c=1 d=1.67686e-23 t=7478
deng hui 	灯会	c=4 d=4.19214e-23 t=7478
deng hui 	等会	c=222 d=0.465339 t=7478
deng ji 	等级	c=9 d=8.38431e-23 t=7478
deng ji zhi du 	等级制度	c=1 d=1.67686e-23 t=7478
deng jia 	等价	c=1 d=1.67686e-23 t=7478
deng jia yu 	等价于	c=1 d=1.67686e-23 t=7478
deng lai shi 	等来是	c=1 d=1.67686e-23 t=7478
deng lu 	登录	c=498 d=0.341298 t=7478
deng lu 	登陆	c=2 d=1.26336e-15 t=7478
deng lu jiu xing 	登录就行	c=1 d=1.67686e-23 t=7478
deng lu le 	等路了	c=1 d=1.67686e-23 t=7478
deng lu ma 	登录吗	c=1 d=1.67686e-23 t=7478
deng ni 	等你	c=5 d=5.03059e-23 t=7478
deng ri 	等日	c=1 d=1.67686e-23 t=7478
deng shan 	登山	c=3 d=3.35372e-23 t=7478
deng shang qu 	等上去	c=1 d=1.67686e-23 t=7478
deng ta 	等他	c=2 d=2.51529e-23 t=7478
deng tong 	等同	c=1 d=1.67686e-23 t=7478
deng wei 	邓玮	c=3 d=3.35372e-23 t=7478
deng wo 	等我	c=46 d=3.94061e-22 t=7478
deng xia 	灯下	c=4 d=4.19214e-23 t=7478
deng xia 	等下	c=106 d=8.9712e-22 t=7478
deng xiao 	等效	c=2 d=2.51529e-23 t=7478
deng yi hui 	等一会	c=21 d=1.84455e-22 t=7478
deng yi xia 	等一下	c=20 d=1.76071e-22 t=7478
deng yu 	等于	c=23 d=2.01224e-22 t=7478
deng zhe 	等着	c=4 d=4.19214e-23 t=7478
di 	低	c=156 d=0.0780818 t=7478
di 	地	c=8 d=7.54587e-23 t=7478
di 	帝	c=2 d=2.51529e-23 t=7478
di 	底	c=31 d=2.68298e-22 t=7478
di 	弟	c=1 d=1.67686e-23 t=7478
di 	抵	c=3 d=3.35372e-23 t=7478
di 	敌	c=2 d=2.51529e-23 t=7478
di 	滴	c=15 d=1.34149e-22 t=7478
di 	第	c=116 d=9.80963e-22 t=7478
di 	迪	c=1 d=1.67686e-23 t=7478
di ao 	迪奥	c=1 d=1.67686e-23 t=7478
di ban ben 	低版本	c=4 d=4.19214e-23 t=7478
di bian 	底边	c=1 d=1.67686e-23 t=7478
di bu 	地步	c=1 d=1.67686e-23 t=7478
di bu 	底部	c=6 d=5.869e-23 t=7478
di ceng 	低层	c=1 d=1.67686e-23 t=7478
di ceng 	底层	c=17 d=1.50917e-22 t=7478
di cheng 	敌城	c=1 d=1.67686e-23 t=7478
di di 	弟弟	c=6 d=5.869e-23 t=7478
di di 	滴滴	c=8 d=7.54587e-23 t=7478
di di 	迪迪	c=1 d=1.67686e-23 t=7478
di dian 	地点	c=3 d=3.35372e-23 t=7478
di dui 	敌对	c=1 d=1.67686e-23 t=7478
di eng er 	地嗯儿	c=1 d=1.67686e-23 t=7478
di er 	第二	c=6 d=5.869e-23 t=7478
di er bo 	地而博	c=1 d=1.67686e-23 t=7478
di er ci 	第二次	c=16 d=1.42533e-22 t=7478
di er dian 	第二点	c=1 d=1.67686e-23 t=7478
di er ge 	第二个	c=65 d=5.53367e-22 t=7478
di er guan 	第二罐	c=1 d=1.67686e-23 t=7478
di er hang 	第二行	c=2 d=2.51529e-23 t=7478
di er lun 	第二轮	c=1 d=1.67686e-23 t=7478
di er tian 	第二天	c=16 d=1.42533e-22 t=7478
di er zhong 	第二种	c=2 d=2.51529e-23 t=7478
di fang 	地方	c=197 d=0.204422 t=7478
di fu 	地府	c=3 d=3.35372e-23 t=7478
di gui 	递归	c=6 d=5.869e-23 t=7478
di guo 	帝国	c=14 d=1.25764e-22 t=7478
di hou 	敌后	c=1 d=1.67686e-23 t=7478
di huang 	帝皇	c=3 d=3.35372e-23 t=7478
di ji 	地基	c=5 d=5.03059e-23 t=7478
di ji 	第几	c=1 d=1.67686e-23 t=7478
di jia 	低价	c=1 d=1.67686e-23 t=7478
di jian 	递减	c=4 d=4.19214e-23 t=7478
di ka er 	笛卡尔	c=1 d=1.67686e-23 t=7478
di li 	地理	c=2 d=2.51529e-23 t=7478
di qiu 	地球	c=1 d=2.63472e-15 t=7478
di qu 	地区	c=107 d=3.45139e-15 t=7478
di que 	的确	c=782 d=1.00006 t=7772
di ren 	敌人	c=3 d=5.21146e-08 t=7478
di san fang 	第三方	c=1 d=1.67686e-23 t=7478
di san ge 	第三个	c=1 d=1.67686e-23 t=7478
di shang 	地上	c=2 d=2.51529e-23 t=7478
di tie 	地铁	c=18 d=1.59302e-22 t=7478
di tie zhan 	地铁站	c=1 d=1.67686e-23 t=7478
di tu 	地图	c=7 d=6.70744e-23 t=7478
di wei 	地位	c=2 d=2.51529e-23 t=7478
di xi 	嫡系	c=11 d=4.61017e-09 t=7478
di xi 	底细	c=1 d=1.67686e-23 t=7478
di xia 	地下	c=1 d=1.67686e-23 t=7478
di xia 	底下	c=2 d=2.51529e-23 t=7478
di xiao fei 	低消费	c=1 d=1.67686e-23 t=7478
di xin 	底薪	c=1 d=1.67686e-23 t=7478
di yao 	低腰	c=1 d=1.67686e-23 t=7478
di yi 	第一	c=15 d=1.34149e-22 t=7478
di yi ban 	第一版	c=1 d=1.67686e-23 t=7478
di yi bo 	第一波	c=2 d=2.51529e-23 t=7478
di yi bu 	第一步	c=6 d=5.869e-23 t=7478
di yi ci 	第一次	c=146 d=0.711777 t=7478
di yi dian 	第一点	c=4 d=4.19214e-23 t=7478
di yi en 	第一嗯	c=1 d=1.67686e-23 t=7478
di yi ge 	第一个	c=196 d=1.65171e-21 t=7478
di yi guan 	第一关	c=3 d=3.35372e-23 t=7478
di yi hang 	第一行	c=18 d=1.59302e-22 t=7478
di yi ju 	第一句	c=1 d=1.67686e-23 t=7478
di yi ke 	第一课	c=1 d=1.67686e-23 t=7478
di yi lie 	第一列	c=3 d=3.35372e-23 t=7478
di yi ming 	第一名	c=1 d=1.67686e-23 t=7478
di yi nian 	第一年	c=1 d=1.67686e-23 t=7478
di yi pi 	第一批	c=1 d=1.67686e-23 t=7478
di yi qi 	第一期	c=1 d=1.67686e-23 t=7478
di yi tian 	第一天	c=6 d=5.869e-23 t=7478
di yi tiao 	第一条	c=3 d=3.35372e-23 t=7478
di yi wei 	第一位	c=1 d=1.67686e-23 t=7478
di yi xiang 	第一项	c=1 d=1.67686e-23 t=7478
di yi yan 	第一眼	c=1 d=1.67686e-23 t=7478
di yi zhong 	第一种	c=4 d=1.5931e-08 t=7478
di yi zhou 	第一周	c=1 d=1.67686e-23 t=7478
di yu 	低于	c=6 d=5.869e-23 t=7478
di yu 	地域	c=24 d=2.09608e-22 t=7478
di yu 	地狱	c=3 d=3.35372e-23 t=7478
di zeng 	递增	c=32 d=2.76682e-22 t=7478
di zhen 	地震	c=1 d=1.67686e-23 t=7478
di zhi 	地址	c=91 d=0.000171183 t=7478
di zhu 	地主	c=2 d=2.51529e-23 t=7478
di zi 	弟子	c=2 d=2.51529e-23 t=7478
dian 	典	c=1 d=1.67686e-23 t=7478
dian 	店	c=7 d=6.70744e-23 t=7478
dian 	殿	c=1 d=1.67686e-23 t=7478
dian 	点	c=1744 d=0.117464 t=7478
dian 	电	c=20 d=1.76071e-22 t=7478
dian 	颠	c=1 d=1.67686e-23 t=7478
dian ban 	点半	c=2 d=2.51529e-23 t=7478
dian bao 	电报	c=2 d=2.51529e-23 t=7478
dian bu jin qu 	点不进去	c=1 d=1.67686e-23 t=7478
dian bu kai 	点不开	c=6 d=5.869e-23 t=7478
dian bu liao 	点不料	c=1 d=1.67686e-23 t=7478
dian chan 	电铲	c=1 d=1.67686e-23 t=7478
dian chi 	电池	c=10 d=9.22275e-23 t=7478
dian cuo 	点错	c=9 d=8.38431e-23 t=7478
dian dao 	颠倒	c=9 d=8.38431e-23 t=7478
dian dian 	点点	c=4 d=4.19214e-23 t=7478
dian dong che 	电动车	c=1 d=1.67686e-23 t=7478
dian duo 	点多	c=1 d=1.67686e-23 t=7478
dian er 	点儿	c=1 d=1.67686e-23 t=7478
dian fei 	电费	c=1 d=1.67686e-23 t=7478
dian fen 	淀粉	c=1 d=1.67686e-23 t=7478
dian feng 	巅峰	c=2 d=2.51529e-23 t=7478
dian guo 	点过	c=8 d=7.54587e-23 t=7478
dian hou 	点后	c=1 d=1.67686e-23 t=7478
dian hua 	电话	c=121 d=2.83993e-06 t=7478
dian ji 	惦记	c=3 d=3.35372e-23 t=7478
dian ji 	点击	c=950 d=0.000397626 t=7478
dian ji chi chi 	点击吃吃	c=1 d=1.67686e-23 t=7478
dian ji lv 	点击率	c=18 d=1.59302e-22 t=7478
dian ji xia 	点击下	c=1 d=1.67686e-23 t=7478
dian jin lai 	点进来	c=4 d=4.19214e-23 t=7478
dian jin qu 	点进去	c=15 d=1.34149e-22 t=7478
dian jing 	电竞	c=5 d=5.03059e-23 t=7478
dian ju 	电锯	c=1 d=1.67686e-23 t=7478
dian juan 	点卷	c=2 d=2.51529e-23 t=7478
dian kai 	点开	c=28 d=2.43145e-22 t=7478
dian lao 	点老	c=2 d=2.51529e-23 t=7478
dian liang 	电量	c=3 d=3.35372e-23 t=7478
dian nan 	滇南	c=1 d=1.67686e-23 t=7478
dian nao 	电脑	c=148 d=0.887009 t=7478
dian ping 	电瓶	c=3 d=3.35372e-23 t=7478
dian qian 	点钱	c=1 d=1.67686e-23 t=7478
dian shi 	电视	c=22 d=1.92839e-22 t=7478
dian shi ju 	电视剧	c=3 d=3.35372e-23 t=7478
dian ti 	电梯	c=18 d=1.59302e-22 t=7478
dian wan 	电玩	c=1 d=1.67686e-23 t=7478
dian wang 	电网	c=6 d=5.869e-23 t=7478
dian wei 	典韦	c=7 d=6.70744e-23 t=7478
dian xian gan 	电线杆	c=1 d=1.67686e-23 t=7478
dian xin 	电信	c=1 d=1.67686e-23 t=7478
dian xing 	典型	c=5 d=5.03059e-23 t=7478
dian yi ci 	点一次	c=2 d=2.51529e-23 t=7478
dian yi xia 	点一下	c=18 d=0.00634554 t=7478
dian ying 	电影	c=2 d=2.51529e-23 t=7478
dian yuan 	电源	c=9 d=8.38431e-23 t=7478
dian zan 	点赞	c=2 d=2.51529e-23 t=7478
dian zha 	电闸	c=1 d=1.67686e-23 t=7478
dian zhuan 	电转	c=2 d=0.102797 t=7478
dian zi 	点子	c=1 d=1.67686e-23 t=7478
dian zi 	电子	c=18 d=1.59302e-22 t=7478
dian zi chan pin 	电子产品	c=1 d=1.67686e-23 t=7478
dian zi she bei 	电子设备	c=1 d=1.67686e-23 t=7478
dian zi shu 	电子书	c=1 d=1.67686e-23 t=7478
diao 	刁	c=2 d=2.51529e-23 t=7478
diao 	吊	c=14 d=1.25764e-22 t=7478
diao 	屌	c=11 d=1.00612e-22 t=7478
diao 	掉	c=199 d=1.67686e-21 t=7478
diao 	调	c=482 d=3.38344 t=7702
diao 	雕	c=3 d=3.35372e-23 t=7478
diao bao 	调包	c=1 d=1.67686e-23 t=7478
diao cha wen juan 	调查问卷	c=1 d=1.67686e-23 t=7478
diao chan 	貂蝉	c=3 d=3.35372e-23 t=7478
diao du 	调度	c=23 d=1.60483 t=7972
diao duan 	调短	c=1 d=1.67686e-23 t=7478
diao guang 	掉光	c=1 d=1.67686e-23 t=7478
diao guo yu 	钓过鱼	c=1 d=0.0123389 t=7478
diao luo 	掉落	c=1 d=1.67686e-23 t=7478
diao man 	刁蛮	c=1 d=1.67686e-23 t=7478
diao qu 	调取	c=1 d=1.67686e-23 t=7478
diao wo 	调我	c=2 d=2.51529e-23 t=7478
diao xian 	掉线	c=1 d=1.67686e-23 t=7478
diao yan 	调研	c=7 d=6.70744e-23 t=7478
diao yi ci 	调一次	c=1 d=0.164474 t=7478
diao yi ge 	调一个	c=1 d=1 t=7624
diao yong 	调用	c=176 d=0.0365162 t=7478
diao yu 	钓鱼	c=2 d=0.0100518 t=7478
die 	叠	c=7 d=6.70744e-23 t=7478
die 	爹	c=13 d=1 t=7749
die 	跌	c=42 d=0.628135 t=7478
die dai 	迭代	c=6 d=5.869e-23 t=7478
die dai qi 	迭代器	c=6 d=5.869e-23 t=7478
die jia 	叠加	c=1 d=1.67686e-23 t=7478
ding 	丁	c=3 d=3.35372e-23 t=7478
ding 	定	c=24 d=2.09608e-22 t=7478
ding 	玎	c=1 d=1.67686e-23 t=7478
ding 	盯	c=2 d=2.51529e-23 t=7478
ding 	订	c=8 d=7.54587e-23 t=7478
ding 	钉	c=1 d=1.67686e-23 t=7478
ding 	顶	c=3 d=3.35372e-23 t=7478
ding bu 	顶部	c=5 d=5.03059e-23 t=7478
ding chang 	定长	c=1 d=1.67686e-23 t=7478
ding dan 	订单	c=1 d=1.67686e-23 t=7478
ding dian 	定点	c=1 d=1.67686e-23 t=7478
ding dian 	顶点	c=1 d=1.67686e-23 t=7478
ding dong 	叮咚	c=2 d=2.51529e-23 t=7478
ding dong ji 	叮咚鸡	c=6 d=5.869e-23 t=7478
ding duo 	顶多	c=26 d=2.26376e-22 t=7478
ding ge 	顶个	c=1 d=1.67686e-23 t=7478
ding ji 	顶级	c=1 d=7.85397e-12 t=7478
ding ji zhuang 	顶级装	c=1 d=1.67686e-23 t=7478
ding ju dian 	定居点	c=2 d=2.51529e-23 t=7478
ding liang 	定量	c=1 d=1.67686e-23 t=7478
ding pei 	顶配	c=9 d=8.38431e-23 t=7478
ding qi 	定期	c=16 d=2.98451e-11 t=7478
ding shi 	定时	c=317 d=0.00198932 t=7478
ding shi qi 	定时器	c=4 d=4.19214e-23 t=7478
ding shi ren wu 	定时任务	c=1 d=1.67686e-23 t=7478
ding si 	顶死	c=1 d=1.67686e-23 t=7478
ding tou 	定投	c=3 d=3.35372e-23 t=7478
ding wei 	定位	c=104 d=8.80353e-22 t=7478
ding xiang 	定向	c=2 d=2.51529e-23 t=7478
ding xing 	定性	c=1 d=1.67686e-23 t=7478
ding yi 	定义	c=58 d=4.94673e-22 t=7478
ding yue 	订阅	c=104 d=8.80353e-22 t=7478
ding ze 	定责	c=1 d=1.67686e-23 t=7478
ding zhe 	盯着	c=1 d=1.67686e-23 t=7478
ding zhen 	丁真	c=2 d=2.51529e-23 t=7478
ding zhi 	定制	c=4 d=0.00249118 t=7478
ding zi hu 	钉子户	c=1 d=1.67686e-23 t=7478
diu 	丢	c=25 d=2.07184e-11 t=7478
diu di 	丢地	c=4 d=4.19214e-23 t=7478
diu diao 	丢掉	c=1 d=1.67686e-23 t=7478
diu qi 	丢弃	c=41 d=3.5214e-22 t=7478
diu ren 	丢人	c=1 d=1.67686e-23 t=7478
diu shi 	丢失	c=28 d=2.43145e-22 t=7478
dong 	东	c=5 d=5.03059e-23 t=7478
dong 	冬	c=4 d=4.19214e-23 t=7478
dong 	动	c=117 d=9.89352e-22 t=7478
dong 	勭	c=1 d=1.67686e-23 t=7478
dong 	懂	c=189 d=3.16296e-08 t=7478
dong 	栋	c=2 d=2.51529e-23 t=7478
dong 	洞	c=5 d=5.03059e-23 t=7478
dong bei 	东北	c=2 d=2.51529e-23 t=7478
dong bu dong 	动不动	c=15 d=5.72981e-08 t=7478
dong bu liao 	动不了	c=1 d=1.67686e-23 t=7478
dong cha 	洞察	c=1 d=1.67686e-23 t=7478
dong dang 	动荡	c=2 d=2.51529e-23 t=7478
dong dao 	动刀	c=1 d=1.67686e-23 t=7478
dong de 	懂得	c=1 d=1.67686e-23 t=7478
dong dong 	东东	c=1 d=1.67686e-23 t=7478
dong fang 	东方	c=1 d=1.67686e-23 t=7478
dong guan 	东莞	c=1 d=1.67686e-23 t=7478
dong guo 	动过	c=14 d=1.25764e-22 t=7478
dong hua 	动画	c=5 d=5.03059e-23 t=7478
dong jie 	冻结	c=2 d=2.51529e-23 t=7478
dong jing 	东京	c=9 d=8.38431e-23 t=7478
dong jing 	动静	c=5 d=5.03059e-23 t=7478
dong li 	动力	c=1 d=1.67686e-23 t=7478
dong man 	动漫	c=1 d=1.67686e-23 t=7478
dong nan ya 	东南亚	c=2 d=2.51529e-23 t=7478
dong nao 	动脑	c=1 d=1.67686e-23 t=7478
dong ni 	懂你	c=2 d=2.51529e-23 t=7478
dong qi 	冬祺	c=1 d=1.67686e-23 t=7478
dong ruan 	东软	c=1 d=1.67686e-23 t=7478
dong shou 	动手	c=2 d=2.51529e-23 t=7478
dong tai 	动态	c=68 d=4.18486 t=7861
dong tian 	冬天	c=1 d=1.67686e-23 t=7478
dong tu 	动图	c=1 d=1.67686e-23 t=7478
dong wu 	动物	c=4 d=4.19214e-23 t=7478
dong xi 	东西	c=298 d=5.34373e-13 t=7478
dong xue 	冬雪	c=1 d=1.67686e-23 t=7478
dong xue lian 	东雪莲	c=3 d=3.35372e-23 t=7478
dong ya 	东亚	c=0 d=0 t=7478
dong ya ren 	东亚人	c=1 d=1.67686e-23 t=7478
dong yang 	东洋	c=2 d=2.51529e-23 t=7478
dong yuan 	动员	c=1 d=1.67686e-23 t=7478
dong zuo 	动作	c=14 d=1.25764e-22 t=7478
dou 	兜	c=1 d=1.67686e-23 t=7478
dou 	抖	c=14 d=1.25764e-22 t=7478
dou 	斗	c=11 d=1.00612e-22 t=7478
dou 	豆	c=3 d=3.35372e-23 t=7478
dou 	都	c=2975 d=1.55432 t=7979
dou ba 	都把	c=1 d=1.67686e-23 t=7478
dou ban 	豆瓣	c=7 d=6.70744e-23 t=7478
dou bao 	豆包	c=2 d=2.51529e-23 t=7478
dou bei 	都被	c=22 d=1.92839e-22 t=7478
dou bi 	都比	c=3 d=3.35372e-23 t=7478
dou bi wo 	都比我	c=2 d=2.51529e-23 t=7478
dou bi wo men 	都比我们	c=1 d=1.67686e-23 t=7478
dou bian 	都变	c=4 d=4.19214e-23 t=7478
dou bian cheng 	都变成	c=1 d=1.67686e-23 t=7478
dou bie yong 	都别用	c=1 d=1.67686e-23 t=7478
dou bu 	都不	c=16 d=1.42533e-22 t=7478
dou bu dao 	都不到	c=2 d=2.51529e-23 t=7478
dou bu dui 	都不对	c=1 d=1.67686e-23 t=7478
dou bu fang 	都不放	c=1 d=1.67686e-23 t=7478
dou bu gan 	都不敢	c=1 d=1.67686e-23 t=7478
dou bu gei 	都不给	c=1 d=1.67686e-23 t=7478
dou bu gei wo 	都不给我	c=1 d=1.67686e-23 t=7478
dou bu hao 	都不好	c=3 d=3.35372e-23 t=7478
dou bu hao yong 	都不好用	c=1 d=1.67686e-23 t=7478
dou bu hui 	都不会	c=10 d=9.22275e-23 t=7478
dou bu kai 	都不开	c=1 d=1.67686e-23 t=7478
dou bu kai xin 	都不开心	c=1 d=1.67686e-23 t=7478
dou bu ke neng 	都不可能	c=1 d=1.67686e-23 t=7478
dou bu lai 	都不来	c=1 d=1.67686e-23 t=7478
dou bu neng 	都不能	c=6 d=5.869e-23 t=7478
dou bu neng yong 	都不能用	c=2 d=2.51529e-23 t=7478
dou bu rang 	都不让	c=2 d=2.51529e-23 t=7478
dou bu ru 	都不如	c=1 d=1.67686e-23 t=7478
dou bu sheng xiao 	都不生效	c=1 d=1.67686e-23 t=7478
dou bu shi 	都不是	c=5 d=5.03059e-23 t=7478
dou bu tai 	都不太	c=1 d=1.67686e-23 t=7478
dou bu ti shi 	都不提示	c=1 d=1.67686e-23 t=7478
dou bu wan 	都不玩	c=1 d=1.67686e-23 t=7478
dou bu wei hu 	都不维护	c=1 d=1.67686e-23 t=7478
dou bu xiang tong 	都不相同	c=1 d=1.67686e-23 t=7478
dou bu xing 	都不行	c=31 d=2.68298e-22 t=7478
dou bu xu yao 	都不需要	c=2 d=2.51529e-23 t=7478
dou bu yi yang 	都不一样	c=19 d=6.08308e-06 t=7478
dou bu ying xiang 	都不影响	c=1 d=1.67686e-23 t=7478
dou bu yong 	都不用	c=6 d=5.869e-23 t=7478
dou bu za 	都不咋	c=1 d=1.67686e-23 t=7478
dou bu zai 	都不在	c=1 d=1.67686e-23 t=7478
dou bu zhi chi 	都不支持	c=6 d=1 t=7602
dou bu zhi dao 	都不知道	c=9 d=8.38431e-23 t=7478
dou cha bu duo 	都差不多	c=3 d=3.35372e-23 t=7478
dou cheng 	都成	c=1 d=1.67686e-23 t=7478
dou chu lai 	都出来	c=1 d=1.67686e-23 t=7478
dou chuan 	都穿	c=2 d=2.51529e-23 t=7478
dou chui dao 	都吹到	c=1 d=1.67686e-23 t=7478
dou cong 	都从	c=1 d=1.67686e-23 t=7478
dou dai 	都带	c=1 d=1.67686e-23 t=7478
dou dai 	都戴	c=1 d=1.67686e-23 t=7478
dou dao 	都到	c=7 d=6.70744e-23 t=7478
dou dao lu cheng 	都到鹿城	c=1 d=1.67686e-23 t=7478
dou de 	都得	c=21 d=1.84455e-22 t=7478
dou di 	兜底	c=120 d=1.0145e-21 t=7478
dou di zhu 	斗地主	c=6 d=5.869e-23 t=7478
dou dong 	抖动	c=16 d=1.42533e-22 t=7478
dou dou 	痘痘	c=1 d=1.67686e-23 t=7478
dou dui 	都对	c=1 d=1.67686e-23 t=7478
dou duo 	都多	c=1 d=1.67686e-23 t=7478
dou fa 	都发	c=7 d=6.70744e-23 t=7478
dou fang 	都放	c=2 d=2.51529e-23 t=7478
dou fu nao 	豆腐脑	c=1 d=1.67686e-23 t=7478
dou gai 	都改	c=5 d=5.03059e-23 t=7478
dou gan 	都敢	c=0 d=0.000210172 t=7478
dou gan fa 	都敢发	c=1 d=0.00211225 t=7478
dou gao 	都搞	c=2 d=2.51529e-23 t=7478
dou ge 	斗歌	c=1 d=1.67686e-23 t=7478
dou gei 	都给	c=9 d=0.1 t=7749
dou gei neng 	都给能	c=1 d=1 t=7750
dou gei ni 	都给你	c=4 d=4.19214e-23 t=7478
dou gei wo 	都给我	c=1 d=1.67686e-23 t=7478
dou gou 	都够	c=3 d=3.35372e-23 t=7478
dou gua 	都挂	c=1 d=1.67686e-23 t=7478
dou guo 	都过	c=1 d=1.67686e-23 t=7478
dou hai 	都还	c=9 d=8.38431e-23 t=7478
dou hai hao 	都还好	c=4 d=4.19214e-23 t=7478
dou hai mei 	都还没	c=13 d=1.17381e-22 t=7478
dou hai mei lai 	都还没来	c=1 d=1.67686e-23 t=7478
dou hai you 	都还有	c=1 d=1.67686e-23 t=7478
dou hai zai 	都还在	c=2 d=2.51529e-23 t=7478
dou hao 	逗号	c=18 d=1.59302e-22 t=7478
dou hao shuo 	都好说	c=1 d=1.67686e-23 t=7478
dou he 	都和	c=2 d=2.51529e-23 t=7478
dou he ni 	都和你	c=2 d=2.51529e-23 t=7478
dou hen 	都很	c=10 d=0.0461896 t=7478
dou hen kuai 	都很快	c=1 d=1.67686e-23 t=7478
dou hen shao 	都很少	c=2 d=2.51529e-23 t=7478
