# Rime user dictionary
#@/db_name	zrm2000
#@/db_type	userdb
#@/rime_version	1.13.0
#@/tick	12038
#@/user_id	c28f17ba-0bbb-4f45-89da-6c5d9fec0f91
gvxn 	归心	c=1 d=2.27205e-08 t=12038
gvyn 	归因	c=2 d=0.000545204 t=12038
gvzs 	归总	c=1 d=0.0192547 t=12038
gwgw 	刮刮	c=1 d=0.00036159 t=12038
gwmy 	挂名	c=1 d=0.0098528 t=12038
gzyi 	给以	c=2 d=0.0100518 t=12038
h 	和	c=14 d=0.607073 t=12038
hab 	哈勃	c=2 d=6.42025e-11 t=12038
habo 	哈勃	c=74 d=1.2603 t=12038
hb 	后	c=164 d=11.7184 t=12038
hblt 	后略	c=1 d=5.50607e-10 t=12038
hbnm 	后年	c=1 d=0.379083 t=12038
hbnm 	猴年	c=1 d=0.380983 t=12038
hbyi 	后移	c=4 d=1.91393 t=12038
hdc 	黄	c=1 d=1.70919e-12 t=12038
hedsli 	核动力	c=2 d=0.918512 t=12038
hegh 	鹤岗	c=1 d=0.995012 t=12038
hejq 	喝酒	c=4 d=0.00499159 t=12038
helq 	合流	c=12 d=1.80863 t=12038
het 	何谈	c=1 d=0.00158052 t=12038
heuk 	碋	c=1 d=1.47062e-08 t=12038
hewl 	河外	c=1 d=1.72966e-05 t=12038
hf 	很	c=401 d=12.6531 t=12038
hfjm 	很贱	c=1 d=0.00456197 t=12038
hflr 	很乱	c=1 d=2.54193e-05 t=12038
hfmg 	很猛	c=2 d=0.72265 t=12038
hfng 	很能	c=1 d=0.00970611 t=12038
hfqr 	很全	c=1 d=0.0185924 t=12038
hfvd 	很壮	c=1 d=1.7567e-11 t=12038
hfwf 	很稳	c=2 d=0.00914398 t=12038
hhhk 	行号	c=11 d=0.0953692 t=12038
hhr 	行	c=1 d=0.19398 t=12038
hhub 	行首	c=4 d=0.279254 t=12038
hhwz 	行尾	c=5 d=0.0175975 t=12038
hjbk 	汉堡	c=3 d=0.417325 t=12038
hjfu 	悍妇	c=1 d=0.0593087 t=12038
hjk 	含	c=4 d=0.0150732 t=12038
hjsu 	寒素	c=2 d=0.151829 t=12038
hkbl 	好白	c=1 d=0.0168231 t=12038
hkdi 	好低	c=1 d=2.70703e-10 t=12038
hkdk 	好到	c=2 d=0.172907 t=12038
hkdoge 	好多个	c=3 d=0.0071546 t=12038
hkdu 	好读	c=1 d=2.99071e-06 t=12038
hkeexn 	好恶心	c=2 d=0.0859439 t=12038
hkgk 	好高	c=1 d=1.02884e-11 t=12038
hkgy 	好怪	c=26 d=0.090933 t=12038
hkhb 	好厚	c=1 d=0.0958472 t=12038
hkjige 	好几个	c=57 d=3.2136 t=12038
hkjn 	好进	c=1 d=0.416862 t=12038
hkjw 	好加	c=2 d=0.794534 t=12038
hkjwho 	好家伙	c=2 d=1.66061e-08 t=12038
hkka 	好卡	c=11 d=1.04297 t=12038
hkkp 	好困	c=6 d=0.000761668 t=12038
hkkv 	好亏	c=1 d=0.00179994 t=12038
hkn 	好	c=1 d=1.67535e-12 t=12038
hkns 	好浓	c=2 d=3.0616e-05 t=12038
hkxd 	好像	c=1644 d=24.3592 t=12038
hkzk 	好早	c=2 d=0.00355287 t=12038
hl 	还	c=417 d=17.6602 t=12038
hlbuco 	还不错	c=1 d=3.4753e-08 t=12038
hlbugb 	还不够	c=2 d=0.0232837 t=12038
hlbung 	还不能	c=2 d=1.21162 t=12038
hlde 	害得	c=1 d=6.72513e-10 t=12038
hlfa 	还发	c=1 d=0.0147723 t=12038
hlgb 	还够	c=1 d=3.39711e-05 t=12038
hlgg 	还耕	c=1 d=0.000225994 t=12038
hlgj 	还干	c=1 d=0.00210172 t=12038
hlhv 	还回	c=2 d=1.98454e-08 t=12038
hlkeyi 	还可以	c=18 d=1.96363 t=12038
hlmj 	海满	c=1 d=0.0399551 t=12038
hlng 	还能	c=103 d=4.58577 t=12038
hlpk 	还跑	c=1 d=0.00200924 t=12038
hluh 	还上	c=1 d=1.11147e-08 t=12038
hlvd 	海装	c=1 d=3.57128e-05 t=12038
hlwlbj 	海外版	c=2 d=0.111917 t=12038
hlwu 	还无	c=1 d=3.45856e-10 t=12038
hlxn 	还信	c=1 d=0.937067 t=12038
hlxuyk 	还需要	c=26 d=2.40254 t=12038
hlxx 	海协	c=1 d=0.697676 t=12038
hlxx 	还写	c=1 d=1.35381e-05 t=12038
hlyp 	海韵	c=3 d=0.101585 t=12038
hlzh 	海葬	c=1 d=0.0105145 t=12038
hlzy 	還	c=1 d=0.013912 t=12038
hn, 	还能	c=1 d=0.157237 t=12038
hoti 	货梯	c=1 d=0.00147367 t=12038
houv 	活水	c=7 d=0.262907 t=12038
hovl 	火宅	c=1 d=0.00256704 t=12038
hoytd 	活跃	c=1 d=0.000124028 t=12038
hozh 	火葬	c=1 d=3.38949e-08 t=12038
hrcpu 	缓存	c=1 d=6.85865e-06 t=12038
hrge 	换个	c=20 d=2.69787 t=12038
hrgh 	换岗	c=1 d=3.29044e-12 t=12038
hrj 	豢	c=18 d=4.41198 t=12038
hrjm 	缓建	c=1 d=0.000314351 t=12038
hrwj 	还完	c=1 d=0.00568457 t=12038
hslvdg 	红绿灯	c=3 d=0.0847561 t=12038
hsmg 	鸿蒙	c=315 d=6.92401 t=12038
htl, 	回头路	c=1 d=3.10473e-05 t=12038
http 	http://	c=1 d=2.45576e-11 t=12038
hunm 	虎年	c=1 d=5.2249e-11 t=12038
hvbf 	回本	c=2 d=0.433901 t=12038
hvdo 	会多	c=2 d=0.157237 t=12038
hvfj 	会反	c=1 d=4.26602e-08 t=12038
hvge 	会歌	c=1 d=0.00298248 t=12038
hvhy 	会坏	c=1 d=0.180866 t=12038
hvxt 	回血	c=2 d=0.126186 t=12038
hvxy 	慧星	c=1 d=0.585669 t=12038
hwa 	画	c=1 d=1.97589e-12 t=12038
hwak 	画	c=16 d=4.78966e-11 t=12038
hwbj 	画板	c=1 d=9.90555e-07 t=12038
hwby 	画饼	c=1 d=3.20865e-10 t=12038
hzbm 	黑边	c=5 d=1.80149e-07 t=12038
hzgv 	黑鬼	c=6 d=0.287412 t=12038
hznu 	黑奴	c=3 d=0.00257991 t=12038
hzqr 	黑圈	c=1 d=3.52782e-08 t=12038
hzwu 	黑屋	c=1 d=0.704688 t=12038
i 	出	c=55 d=2.35565 t=12038
iabm 	查遍	c=1 d=0.00386807 t=12038
iadm 	查点	c=10 d=0.949045 t=12038
iage 	插个	c=3 d=0.126031 t=12038
iayh 	插秧	c=1 d=1.66269e-11 t=12038
ibjc 	臭脚	c=3 d=1.02055 t=12038
idui 	创始	c=4 d=1.54538 t=12038
ie 	车	c=75 d=5.4408 t=12038
ifmj 	尘螨	c=1 d=0.024234 t=12038
igiu 	乘除	c=1 d=2.01512e-08 t=12038
igmm 	成绵	c=1 d=4.89609e-11 t=12038
igxyt 	成型	c=1 d=0.15259 t=12038
ihan 	长按	c=3 d=0.051518 t=12038
ihcp 	长存	c=1 d=3.37202e-06 t=12038
ihwj 	常玩	c=1 d=0.0127784 t=12038
ihxm 	尝鲜	c=1 d=3.41472e-07 t=12038
iihv 	吃汇	c=6 d=0.589084 t=12038
iile 	迟了	c=1 d=0.882497 t=12038
iio 	眙	c=1 d=9.0327e-10 t=12038
iipj 	池畔	c=1 d=0.0685632 t=12038
iiufa 	尺深	c=1 d=1.35078e-08 t=12038
ikbi 	钞币	c=1 d=0.00201931 t=12038
ikmo 	超模	c=1 d=0.00012465 t=12038
ikvo 	超卓	c=1 d=9.14242e-05 t=12038
ilqr 	柴犬	c=1 d=7.0177e-11 t=12038
iphz 	纯黑	c=1 d=0.00311976 t=12038
irlq 	串流	c=5 d=0.960789 t=12038
irpu 	川	c=1 d=0.117068 t=12038
isdy 	重定	c=1 d=0.000626727 t=12038
isfh 	重放	c=1 d=0.186374 t=12038
isma 	重码	c=1 d=2.60628e-05 t=12038
isqm 	重签	c=1 d=0.00201931 t=12038
isyb 	重邮	c=10 d=0.0476608 t=12038
iubj 	初版	c=1 d=6.54326e-11 t=12038
iubk 	出包	c=3 d=0.113608 t=12038
iubk 	除暴	c=1 d=0.310367 t=12038
iuua 	除砂	c=1 d=0.000129737 t=12038
iuugu 	出生	c=1 d=0.163654 t=12038
iuxn 	初心	c=1 d=0.357007 t=12038
ivsi 	垂死	c=1 d=0.386741 t=12038
ixm, 	春小麦	c=1 d=8.29382e-06 t=12038
j 	及	c=39 d=1.84743 t=12038
jb, 	基本	c=2 d=0.0531791 t=12038
jcbc 	角标	c=11 d=0.00132678 t=12038
jcgz 	交给	c=2 d=0.00458074 t=12038
jcni 	叫你	c=3 d=0.0561348 t=12038
jcta 	叫他	c=1 d=0.085435 t=12038
jcta 	叫她	c=1 d=0.0466538 t=12038
jdsu 	降速	c=1 d=7.91244e-11 t=12038
jdxu 	降序	c=4 d=0.0365162 t=12038
jdys 	将用	c=1 d=0.000239969 t=12038
je, 	金额	c=1 d=9.42566e-11 t=12038
jibg 	冀	c=2 d=0.210606 t=12038
jibu 	既不	c=1 d=2.10315e-11 t=12038
jidc 	挤掉	c=1 d=9.83405e-10 t=12038
jijm 	击键	c=1 d=0.396531 t=12038
jile 	寄了	c=3 d=0.000126534 t=12038
jile 	极了	c=1 d=0.0623495 t=12038
jiuige 	几十个	c=17 d=0.673158 t=12038
jiuih 	几十	c=1 d=0.704688 t=12038
jiuinm 	几十年	c=6 d=0.0409665 t=12038
jivw 	鸡爪	c=3 d=0.794534 t=12038
jixmm 	极限	c=1 d=2.17244e-10 t=12038
jixq 	机修	c=1 d=1.92645e-08 t=12038
jjjj 	将计就计	c=2 d=1.58488e-06 t=12038
jk, 	进口	c=60 d=1.85595 t=12038
jkx, 	杰克逊	c=1 d=0.000564257 t=12038
jmff 	减分	c=1 d=0.036334 t=12038
jmge 	剪个	c=11 d=1.32426 t=12038
jmge 	建个	c=1 d=0.000136389 t=12038
jmpjj 	键盘	c=1 d=0.0042963 t=12038
jmvs 	简中	c=2 d=0.715338 t=12038
jnqp 	进群	c=4 d=0.125667 t=12038
jnwz 	近卫	c=1 d=0.021068 t=12038
jnwz 	进位	c=1 d=0.0665368 t=12038
jnxyvs 	进行中	c=11 d=0.304315 t=12038
jnyici 	近义词	c=1 d=0.315058 t=12038
jnyy 	进营	c=1 d=0.0149208 t=12038
jpff 	均分	c=1 d=0.00307331 t=12038
jpgs 	军功	c=1 d=0.00229965 t=12038
jphouh 	军火商	c=1 d=0.0211736 t=12038
jphp 	军魂	c=1 d=0.187308 t=12038
jpzi 	菌子	c=1 d=1.63793e-11 t=12038
jqby 	久病	c=1 d=0.000845993 t=12038
jqds 	就懂	c=2 d=0.612626 t=12038
jqir 	就穿	c=1 d=0.0658748 t=12038
jqkeyi 	就可以	c=14 d=0.921639 t=12038
jqkk 	就靠	c=1 d=1.08702e-11 t=12038
jqmzy 	就没	c=1 d=1.52668e-07 t=12038
jqni 	就你	c=2 d=0.0285814 t=12038
jqrf 	旧人	c=1 d=0.597501 t=12038
jqui 	就是	c=1506 d=27.1273 t=12038
jqxr 	就选	c=1 d=6.27153e-12 t=12038
jqy 	就	c=3 d=1 t=12038
jtue 	鴃舌	c=1 d=0.25924 t=12038
jutj 	巨贪	c=1 d=5.6028e-09 t=12038
juyy 	巨婴	c=1 d=0.351692 t=12038
jwco 	加错	c=6 d=0.637628 t=12038
jwde 	假的	c=1 d=0.324652 t=12038
jwxw 	加下	c=1 d=0.0685632 t=12038
jxdi 	揭底	c=1 d=0.0417941 t=12038
jxdr 	揭短	c=2 d=1.37586e-10 t=12038
jxhr 	结欢	c=1 d=0.299692 t=12038
jxjj 	幯	c=1 d=0.00271219 t=12038
jxjw 	节假	c=3 d=0.037068 t=12038
jxlt 	劫掠	c=1 d=0.0466538 t=12038
jxsu 	结束	c=17 d=2.00161 t=12038
jxuv 	接水	c=1 d=1.00587e-10 t=12038
jydy 	静定	c=1 d=0.00748391 t=12038
jykd 	镜框	c=3 d=0.200658 t=12038
jyrs 	警容	c=1 d=0.0127784 t=12038
jytm 	景天	c=1 d=1.34057e-07 t=12038
jyzg 	净增	c=1 d=0.245367 t=12038
k 	可	c=46 d=1.6488 t=12038
kbfg 	口风	c=1 d=0.00210172 t=12038
kbkb 	抠抠	c=1 d=0.000293099 t=12038
kbsu 	口诉	c=1 d=3.83088e-07 t=12038
keba 	可把	c=1 d=3.81113e-05 t=12038
kebuui 	可不是	c=1 d=1.73863e-07 t=12038
kedu 	可读	c=4 d=0.232236 t=12038
kefa 	可发	c=4 d=2.57696e-06 t=12038
kefu 	可夫	c=1 d=0.00231117 t=12038
kehj 	可汗	c=9 d=0.0619168 t=12038
kehub 	客户	c=1 d=0.0195457 t=12038
kehud 	客户	c=32 d=4.16455 t=12038
kekl 	可开	c=1 d=6.28456e-07 t=12038
keln 	科林	c=4 d=0.162394 t=12038
kexx 	可写	c=1 d=2.22131e-07 t=12038
keyiuo 	可以说	c=1 d=0.111917 t=12038
kfdyb 	肯定	c=1 d=0.0135009 t=12038
kgrf 	坑人	c=2 d=1.08837 t=12038
kjkju 	看看	c=1 d=0.166127 t=12038
kjtb 	砍头	c=1 d=0.995012 t=12038
kjua 	砍杀	c=3 d=0.0037588 t=12038
kkby 	烤饼	c=1 d=2.67317e-09 t=12038
kkgs 	考工	c=8 d=0.651293 t=12038
kl 	开	c=30 d=2.04004e-07 t=12038
klbl 	开摆	c=4 d=0.955997 t=12038
klnm 	开年	c=1 d=0.00232276 t=12038
klpy 	开屏	c=2 d=2.55468e-05 t=12038
klub 	开首	c=1 d=1.92645e-08 t=12038
klvi 	开支	c=1 d=1.14789e-05 t=12038
kq, 	可取	c=1 d=1.77864e-10 t=12038
ksbc 	空表	c=1 d=0.000127168 t=12038
ksfk 	控	c=1 d=2.46212e-12 t=12038
kshh 	空行	c=4 d=0.0511252 t=12038
ksvid 	控制	c=1 d=0.000111109 t=12038
ksxt 	空穴	c=1 d=2.89483e-05 t=12038
kubc 	库表	c=2 d=1.38474e-06 t=12038
kudb 	裤兜	c=1 d=1.97556e-10 t=12038
kuju 	苦句	c=1 d=3.60031e-12 t=12038
kusl 	库赛	c=12 d=0.74067 t=12038
kw 	跨	c=1 d=5.29107e-12 t=12038
kydo 	快躲	c=2 d=0.0160027 t=12038
kyjxjm 	快捷键	c=2 d=4.52904e-06 t=12038
kyub 	快手	c=1 d=1.56155e-08 t=12038
kyuu 	快书	c=1 d=1.43036e-05 t=12038
l 	了	c=4881 d=21.9429 t=12038
lage 	拉个	c=2 d=8.39841e-10 t=12038
lakd 	拉框	c=1 d=0.000121572 t=12038
lbgo 	漏过	c=1 d=2.02e-07 t=12038
lbxy 	陋行	c=1 d=0.353455 t=12038
lcxw 	撂下	c=1 d=8.33681e-08 t=12038
ldji 	量级	c=10 d=3.25206e-08 t=12038
ldjn 	两斤	c=1 d=0.0309618 t=12038
ldmc 	两秒	c=1 d=5.78936e-12 t=12038
lhhk 	狼毫	c=1 d=2.57457e-08 t=12038
lhni 	朗尼	c=6 d=0.41686 t=12038
libc 	立标	c=1 d=4.57612e-10 t=12038
licg 	里层	c=3 d=0.00194013 t=12038
lilpuh 	理论上	c=6 d=0.0417512 t=12038
liqi 	力气	c=1 d=4.99414e-09 t=12038
liuii 	历史	c=1 d=6.75769e-08 t=12038
liuiuh 	历史上	c=1 d=1.00327e-09 t=12038
liwo 	理我	c=2 d=0.00400875 t=12038
liye 	立业	c=2 d=0.398519 t=12038
liyu 	俚语	c=1 d=7.46713e-06 t=12038
lizi 	例子	c=39 d=1.89612 t=12038
ljdp 	蓝盾	c=72 d=2.45327 t=12038
ljjy 	蓝鲸	c=1 d=0.0115624 t=12038
ljsed 	蓝色	c=1 d=1.79127e-05 t=12038
ljub 	滥收	c=1 d=0.327915 t=12038
lkbf 	老本	c=1 d=5.01918e-09 t=12038
lkdk 	捞到	c=1 d=1.25663e-11 t=12038
lkguds 	老古董	c=4 d=0.251609 t=12038
lkih 	老厂	c=1 d=8.74013e-05 t=12038
lkka 	老卡	c=1 d=0.00257991 t=12038
lkln 	老林	c=1 d=1.80025e-05 t=12038
lkug 	老生	c=1 d=0.00166989 t=12038
lkvs 	老中	c=4 d=0.497937 t=12038
llgl 	庲	c=1 d=2.96196e-10 t=12038
llid 	赖床	c=1 d=0.0164078 t=12038
llma 	来嘛	c=1 d=3.9387e-10 t=12038
llqm 	来钱	c=1 d=0.00111936 t=12038
lltc 	来条	c=2 d=0.00207043 t=12038
llvh 	赖账	c=1 d=0.031273 t=12038
llys 	来用	c=1 d=0.00169512 t=12038
lmgj 	连干	c=1 d=0.00196945 t=12038
lmui 	链式	c=1 d=0.000446085 t=12038
lmuu 	连输	c=1 d=0.97531 t=12038
lnif 	临晨	c=12 d=0.110848 t=12038
lnjw 	鳞甲	c=1 d=0.179066 t=12038
lojii 	逻辑	c=4 d=2.67654e-11 t=12038
lokk 	裸考	c=1 d=4.40807e-11 t=12038
losidy 	螺丝钉	c=2 d=1.77712e-08 t=12038
lpvr 	轮转	c=12 d=3.44456 t=12038
lpxp 	轮训	c=1 d=1.87404e-07 t=12038
lqbi 	流弊	c=34 d=2.55391 t=12038
lrgd 	乱逛	c=1 d=0.144424 t=12038
lrgl 	乱改	c=2 d=0.000179772 t=12038
lrkj 	乱看	c=1 d=0.000452827 t=12038
lrtc 	乱跳	c=2 d=2.45131e-09 t=12038
ltgo 	略过	c=1 d=0.00677172 t=12038
ltui 	劣势	c=1 d=9.09837e-07 t=12038
lv 	率	c=378 d=21.6962 t=12038
lvmk 	绿帽	c=3 d=0.794534 t=12038
lyyige 	另一个	c=75 d=1.24056 t=12038
lyzu 	零族	c=1 d=0.0675424 t=12038
lzho 	累活	c=2 d=0.00144496 t=12038
lzle 	累了	c=1 d=0.018968 t=12038
lzui 	雷石	c=3 d=0.00642529 t=12038
m 	没	c=69 d=2.59322 t=12038
mani 	骂你	c=2 d=0.159614 t=12038
mbyige 	某一个	c=4 d=0.0166129 t=12038
mcuu 	秒数	c=1 d=4.85826e-08 t=12038
md, 	目的	c=1 d=0.0352602 t=12038
me 	麽	c=1 d=1 t=12038
mghv 	梦回	c=1 d=0.0023344 t=12038
mhig 	忙成	c=2 d=0.88692 t=12038
mhue 	蟒蛇	c=1 d=0.467666 t=12038
miuu 	秘书	c=2 d=0.00231117 t=12038
mjde 	慢的	c=1 d=0.0176857 t=12038
mkci 	毛刺	c=4 d=0.200028 t=12038
mktb 	冒头	c=1 d=0.414783 t=12038
mlig 	买成	c=1 d=2.26071e-08 t=12038
movg 	魔症	c=2 d=0.0117372 t=12038
moyhgs 	磨洋工	c=1 d=4.99499e-11 t=12038
moyu 	摸鱼	c=107 d=4.3886 t=12038
ms 	M/秒	c=1 d=0.00775048 t=12038
mubh 	木棒	c=1 d=5.78837e-10 t=12038
mygo 	明国	c=1 d=0.392586 t=12038
myma 	明码	c=1 d=0.00481991 t=12038
myub 	名手	c=1 d=8.03202e-11 t=12038
myvg 	明证	c=1 d=4.08816e-07 t=12038
mywf 	铭文	c=3 d=1.4218e-09 t=12038
mzba 	没吧	c=11 d=0.520587 t=12038
mzbjfa 	没办法	c=27 d=1.65658 t=12038
mzdc 	没调	c=1 d=0.0581343 t=12038
mzdo 	没多	c=1 d=0.0953692 t=12038
mzdojq 	没多久	c=2 d=0.198891 t=12038
mzffvs 	每分钟	c=1 d=1.034e-11 t=12038
mzgl 	没改	c=13 d=0.894428 t=12038
mzho 	没火	c=1 d=3.49272e-08 t=12038
mzhw 	没花	c=1 d=0.15259 t=12038
mzjitm 	没几天	c=1 d=3.28194e-11 t=12038
mzke 	没课	c=3 d=0.0122337 t=12038
mzkl 	没开	c=36 d=1.51828 t=12038
mzml 	没卖	c=4 d=0.141624 t=12038
mzso 	没锁	c=1 d=0.000116223 t=12038
mztl 	没太	c=2 d=0.0122161 t=12038
mzvh 	没涨	c=2 d=0.778801 t=12038
mzvu 	美驻	c=3 d=8.98834e-09 t=12038
mzxddk 	没想到	c=14 d=0.295404 t=12038
mzxr 	没选	c=2 d=0.00373503 t=12038
mzyige 	每一个	c=18 d=0.521103 t=12038
mzyixd 	每一项	c=2 d=0.00353023 t=12038
mzysgo 	没用过	c=7 d=0.137493 t=12038
mzzb 	没走	c=21 d=2.06571 t=12038
n 	你	c=33 d=1.09404 t=12038
nahe 	那何	c=2 d=1.15369e-07 t=12038
naji 	哪几	c=5 d=0.279828 t=12038
nakj 	那看	c=1 d=1.85539e-07 t=12038
nani 	纳尼	c=1 d=6.16221e-11 t=12038
nani 	那你	c=79 d=1.98692 t=12038
naua 	哪啥	c=2 d=2.30273e-06 t=12038
nawo 	那我	c=139 d=5.53352 t=12038
naxy 	那行	c=1 d=0.0403566 t=12038
nazl 	那在	c=1 d=0.941765 t=12038
neo 	眲	c=1 d=0.66365 t=12038
ng 	能	c=962 d=20.5326 t=12038
ngbuh 	能不	c=1 d=0.0195457 t=12038
ngds 	能懂	c=1 d=0.0271874 t=12038
ngig 	能成	c=1 d=0.0411719 t=12038
ngjw 	能加	c=1 d=4.86918e-05 t=12038
ngll 	能来	c=1 d=0.0101529 t=12038
ngub 	能收	c=1 d=6.17606e-08 t=12038
ngxy 	能行	c=3 d=0.00141594 t=12038
ni 	你	c=844 d=1.54335 t=12038
nian 	拟按	c=1 d=0.318224 t=12038
niba 	你把	c=5 d=0.024234 t=12038
nibu 	拟不	c=14 d=1.9852 t=12038
nibx 	你别	c=1 d=0.241714 t=12038
nibz 	你被	c=4 d=0.59533 t=12038
nidb 	你都	c=14 d=1.23386 t=12038
nidx 	你爹	c=2 d=0.0461896 t=12038
nige 	尼格	c=2 d=0.0134335 t=12038
nigz 	你给	c=3 d=0.0553001 t=12038
nihv 	你回	c=2 d=0.00226541 t=12038
nii 	蚭	c=8 d=0.620527 t=12038
niii 	你吃	c=1 d=0.0020601 t=12038
nild 	你俩	c=3 d=0.0495397 t=12038
nina 	你那	c=950 d=19.2493 t=12038
niqu 	你去	c=1 d=0.0176857 t=12038
nirh 	你让	c=1 d=0.00214418 t=12038
niuh 	你上	c=1 d=0.0235177 t=12038
nivk 	你找	c=2 d=0.0152985 t=12038
nixm 	你先	c=19 d=1.11346 t=12038
nixr 	你选	c=1 d=0.00771183 t=12038
nixx 	你写	c=1 d=0.00116504 t=12038
niyb 	你又	c=6 d=0.157958 t=12038
niyyg 	你应	c=4 d=1.11231 t=12038
nizl 	你再	c=48 d=1.43381 t=12038
njdkuo 	难道说	c=1 d=6.99839e-08 t=12038
njmo 	男模	c=1 d=5.57485e-09 t=12038
njvu 	男主	c=4 d=0.0268567 t=12038
njvu 	难住	c=1 d=0.00404611 t=12038
njys 	难用	c=21 d=0.85318 t=12038
nlin 	螚	c=1 d=7.67859e-11 t=12038
nmjq 	念旧	c=2 d=0.00148674 t=12038
nmru 	年入	c=1 d=0.00204983 t=12038
nmuh 	撵上	c=1 d=0.0217096 t=12038
nqma 	牛马	c=32 d=2.04251 t=12038
nqnm 	牛年	c=1 d=2.05052e-07 t=12038
nrs 	暖色	c=1 d=0.0155297 t=12038
nsdc 	弄掉	c=2 d=0.000190758 t=12038
nsmz 	浓眉	c=1 d=0.985112 t=12038
nsuh 	弄上	c=1 d=0.105928 t=12038
nswj 	弄完	c=4 d=0.621885 t=12038
nulivu 	奴隶主	c=1 d=2.71311e-07 t=12038
nvi 	女丑	c=3 d=4.96513e-08 t=12038
nvqr 	女权	c=2 d=0.165943 t=12038
nvtr 	女团	c=1 d=0.00419023 t=12038
nvvi 	女侄	c=1 d=7.19291e-07 t=12038
nxi 	蠥	c=1 d=1.68317e-08 t=12038
nzgv 	内鬼	c=1 d=0.0214936 t=12038
nzhk 	内耗	c=6 d=0.364761 t=12038
nzjr 	内卷	c=2 d=1.22801e-07 t=12038
nzmf 	内门	c=1 d=0.0332068 t=12038
nzrb 	内柔	c=1 d=5.10735e-08 t=12038
nztb 	内投	c=1 d=0.0225956 t=12038
o 	哦	c=16 d=1.13572 t=12038
ok 	㏎	c=9 d=0.246076 t=12038
opp 	パ	c=1 d=9.07797e-10 t=12038
ors 	さ	c=1 d=0.249075 t=12038
ouou 	偶偶	c=1 d=7.10537e-10 t=12038
ow 	？	c=5 d=0.838694 t=12038
p 	片	c=12 d=1.2385 t=12038
pcwu 	票务	c=3 d=1.87482e-07 t=12038
pjtk 	叛逃	c=1 d=8.65611e-09 t=12038
pkff 	跑分	c=3 d=0.0335406 t=12038
pkwuxm 	抛物线	c=1 d=1.82746e-05 t=12038
plff 	排	c=1 d=0.279431 t=12038
pllz 	排雷	c=1 d=3.78297e-06 t=12038
pluh 	排上	c=6 d=0.553534 t=12038
pluh 	派上	c=3 d=0.570159 t=12038
pmti 	偏题	c=1 d=0.0246002 t=12038
pmzo 	偏左	c=1 d=2.59373e-07 t=12038
pnci 	频次	c=10 d=0.143704 t=12038
pns 	拼死	c=1 d=0.000773179 t=12038
pntr 	拼团	c=1 d=7.39535e-10 t=12038
pocj 	破残	c=1 d=0.421052 t=12038
pofh 	破防	c=2 d=0.115325 t=12038
pugl 	铺盖	c=2 d=0.367952 t=12038
push 	普桑	c=2 d=0.0596059 t=12038
putc 	普调	c=1 d=0.147342 t=12038
pviq 	品质超群	c=1 d=0.554327 t=12038
pyji 	平级	c=1 d=0.197899 t=12038
pypu 	平铺	c=3 d=0.585669 t=12038
pyub 	屏	c=1 d=9.49743e-12 t=12038
pzco 	配错	c=2 d=0.000123536 t=12038
pzjc 	配角	c=1 d=1.06495e-05 t=12038
q 	七	c=12 d=0.267483 t=12038
qcco 	敲错	c=1 d=0.154124 t=12038
qcke 	翘课	c=1 d=0.1764 t=12038
qddm 	强电	c=2 d=0.222161 t=12038
qdtv 	强推	c=1 d=5.49279e-11 t=12038
qia 	其	c=17 d=0.54472 t=12038
qigw 	起卦	c=1 d=1.7655e-11 t=12038
qijd 	綦江	c=1 d=0.0550232 t=12038
qitaa 	其他	c=1 d=2.74841e-12 t=12038
qiub 	起手	c=2 d=0.19742 t=12038
qiub 	骑手	c=1 d=0.000706632 t=12038
qiue 	骑射	c=2 d=0.012233 t=12038
qixn 	起薪	c=1 d=9.93119e-08 t=12038
qiye 	起夜	c=1 d=0.0244775 t=12038
qk, 	情况	c=1 d=4.12069e-12 t=12038
qm 	前	c=205 d=6.90968 t=12038
qmke 	前科	c=1 d=6.30083e-08 t=12038
qmlj 	浅蓝	c=1 d=0.0057994 t=12038
qmlv 	浅绿	c=1 d=3.02077e-06 t=12038
qmuva 	潜水	c=1 d=1.31765e-10 t=12038
qmvvb 	前缀	c=1 d=4.23522e-11 t=12038
qmyige 	前一个	c=2 d=0.00358865 t=12038
qmzb 	迁走	c=1 d=7.284e-08 t=12038
qmzv 	愆罪	c=3 d=0.0282789 t=12038
qnby 	亲兵	c=1 d=0.00283702 t=12038
qnjw 	亲家	c=1 d=0.0788664 t=12038
qo, 	求偶	c=1 d=1.08964e-10 t=12038
qpvu 	群主	c=15 d=0.315394 t=12038
qpyb 	群友	c=101 d=4.00105 t=12038
qqku 	秋裤	c=1 d=8.94282e-10 t=12038
qqviyu 	求知欲	c=1 d=6.72398e-08 t=12038
qqys 	球用	c=1 d=0.40657 t=12038
qrdk 	全到	c=1 d=0.000201444 t=12038
qrdl 	全带	c=1 d=2.73991e-05 t=12038
qrfa 	全发	c=2 d=3.65286e-06 t=12038
qrgr 	全关	c=1 d=0.00798652 t=12038
qrir 	全传	c=1 d=1.83693e-07 t=12038
qrll 	全来	c=2 d=3.35042e-11 t=12038
qrma 	全麻	c=1 d=0.00174675 t=12038
qrml 	泉脉	c=3 d=0.0384133 t=12038
qrmz 	全没	c=1 d=0.00145901 t=12038
qrpc 	全票	c=1 d=0.135335 t=12038
qrpn 	全拼	c=1 d=0.33454 t=12038
