# Rime user dictionary
#@/db_name	zrm2000
#@/db_type	userdb
#@/rime_version	1.13.0
#@/tick	6937
#@/user_id	mac
jcni 	叫你	c=2 d=0.0561348 t=6937
jcta 	叫他	c=1 d=0.085435 t=6937
jcta 	叫她	c=1 d=0.0466538 t=6937
jdxu 	降序	c=2 d=0.00366107 t=6937
jibg 	冀	c=2 d=0.210606 t=6937
jibu 	既不	c=1 d=2.10315e-11 t=6937
jijm 	击键	c=1 d=0.396531 t=6937
jile 	寄了	c=3 d=0.000126534 t=6937
jile 	极了	c=1 d=0.0623495 t=6937
jiuige 	几十个	c=10 d=0.673158 t=6937
jiuih 	几十	c=1 d=0.704688 t=6937
jiuinm 	几十年	c=2 d=0.0409665 t=6937
jivw 	鸡爪	c=2 d=0.794534 t=6937
jjjj 	将计就计	c=2 d=1.58488e-06 t=6937
jk, 	进口	c=48 d=1.80212 t=6937
jmge 	剪个	c=8 d=1.32426 t=6937
jmpjj 	键盘	c=1 d=0.0042963 t=6937
jmvs 	简中	c=1 d=0.715338 t=6937
jnqp 	进群	c=4 d=0.125667 t=6937
jnwz 	进位	c=1 d=0.0665368 t=6937
jnxyvs 	进行中	c=11 d=0.304315 t=6937
jnyici 	近义词	c=1 d=0.315058 t=6937
jpff 	均分	c=1 d=0.00307331 t=6937
jqby 	久病	c=1 d=0.000845993 t=6937
jqds 	就懂	c=2 d=0.612626 t=6937
jqir 	就穿	c=1 d=0.0658748 t=6937
jqkeyi 	就可以	c=9 d=0.921639 t=6937
jqmzy 	就没	c=1 d=1.52668e-07 t=6937
jqni 	就你	c=2 d=0.0285814 t=6937
jqrf 	旧人	c=1 d=0.597501 t=6937
jqui 	就是	c=1102 d=27.1273 t=6937
jqxr 	就选	c=1 d=6.27153e-12 t=6937
jqy 	就	c=3 d=1 t=6937
juyy 	巨婴	c=1 d=0.351692 t=6937
jwco 	加错	c=3 d=0.0461901 t=6937
jwde 	假的	c=1 d=0.324652 t=6937
jwxw 	加下	c=1 d=0.0685632 t=6937
jxdi 	揭底	c=1 d=0.0417941 t=6937
jxdr 	揭短	c=2 d=1.37586e-10 t=6937
jxhr 	结欢	c=1 d=0.299692 t=6937
jxjj 	幯	c=1 d=0.00271219 t=6937
jxjw 	节假	c=1 d=0.037068 t=6937
jxsu 	结束	c=12 d=2.00161 t=6937
jydy 	静定	c=1 d=0.00748391 t=6937
jykd 	镜框	c=3 d=0.200658 t=6937
jyrs 	警容	c=1 d=0.0127784 t=6937
jyzg 	净增	c=1 d=0.245367 t=6937
k 	可	c=7 d=0.332941 t=6937
kbfg 	口风	c=1 d=0.00210172 t=6937
kebuui 	可不是	c=1 d=1.73863e-07 t=6937
kedu 	可读	c=1 d=0.232236 t=6937
kefa 	可发	c=4 d=2.57696e-06 t=6937
kehub 	客户	c=1 d=0.0195457 t=6937
kehud 	客户	c=19 d=4.16455 t=6937
kekl 	可开	c=1 d=6.28456e-07 t=6937
keyiuo 	可以说	c=1 d=0.111917 t=6937
kfdyb 	肯定	c=1 d=0.0135009 t=6937
kgrf 	坑人	c=2 d=1.08837 t=6937
kkby 	烤饼	c=1 d=2.67317e-09 t=6937
kkgs 	考工	c=8 d=0.651293 t=6937
kl 	开	c=2 d=2.49429e-09 t=6937
klbl 	开摆	c=1 d=4.87167e-11 t=6937
klnm 	开年	c=1 d=0.00232276 t=6937
klvi 	开支	c=1 d=1.14789e-05 t=6937
kq, 	可取	c=1 d=1.77864e-10 t=6937
ksfk 	控	c=1 d=2.46212e-12 t=6937
kshh 	空行	c=3 d=0.0511252 t=6937
kubc 	库表	c=1 d=6.22309e-09 t=6937
kuju 	苦句	c=1 d=3.60031e-12 t=6937
kw 	跨	c=1 d=5.29107e-12 t=6937
kydo 	快躲	c=1 d=0.0160027 t=6937
kyjxjm 	快捷键	c=1 d=7.64029e-11 t=6937
kyuu 	快书	c=1 d=1.43036e-05 t=6937
l 	了	c=13 d=0.989823 t=6937
lbgo 	漏过	c=1 d=2.02e-07 t=6937
lbxy 	陋行	c=1 d=0.353455 t=6937
ldjn 	两斤	c=1 d=0.0309618 t=6937
ldmc 	两秒	c=1 d=5.78936e-12 t=6937
lhhk 	狼毫	c=1 d=2.57457e-08 t=6937
lhni 	朗尼	c=5 d=0.41686 t=6937
licg 	里层	c=1 d=0.00194013 t=6937
lilpuh 	理论上	c=4 d=0.0417512 t=6937
liuii 	历史	c=1 d=6.75769e-08 t=6937
liuiuh 	历史上	c=1 d=1.00327e-09 t=6937
liwo 	理我	c=2 d=0.00400875 t=6937
liye 	立业	c=2 d=0.398519 t=6937
liyu 	俚语	c=1 d=7.46713e-06 t=6937
lizi 	例子	c=37 d=1.89612 t=6937
ljdp 	蓝盾	c=39 d=2.45327 t=6937
ljsed 	蓝色	c=1 d=1.79127e-05 t=6937
ljub 	滥收	c=1 d=0.327915 t=6937
lkdk 	捞到	c=1 d=1.25663e-11 t=6937
lkguds 	老古董	c=4 d=0.251609 t=6937
lkka 	老卡	c=1 d=0.00257991 t=6937
lkug 	老生	c=1 d=0.00166989 t=6937
lkvs 	老中	c=4 d=0.497937 t=6937
lltc 	来条	c=1 d=0.00207043 t=6937
llvh 	赖账	c=1 d=0.031273 t=6937
llys 	来用	c=1 d=0.00169512 t=6937
lmgj 	连干	c=1 d=0.00196945 t=6937
lmui 	链式	c=1 d=0.000446085 t=6937
lmuu 	连输	c=1 d=0.97531 t=6937
lnif 	临晨	c=9 d=0.110848 t=6937
lojii 	逻辑	c=4 d=2.67654e-11 t=6937
lpxp 	轮训	c=1 d=1.87404e-07 t=6937
lqbi 	流弊	c=34 d=2.55391 t=6937
lrgd 	乱逛	c=1 d=0.144424 t=6937
lrtc 	乱跳	c=2 d=2.45131e-09 t=6937
ltgo 	略过	c=1 d=0.00677172 t=6937
ltui 	劣势	c=1 d=9.09837e-07 t=6937
lv 	率	c=336 d=21.6962 t=6937
lvmk 	绿帽	c=1 d=0.794534 t=6937
lyyige 	另一个	c=53 d=1.24056 t=6937
lzho 	累活	c=2 d=0.00144496 t=6937
lzle 	累了	c=1 d=0.018968 t=6937
lzui 	雷石	c=2 d=0.00642529 t=6937
m 	没	c=34 d=2.59322 t=6937
mani 	骂你	c=1 d=0.159614 t=6937
mbyige 	某一个	c=4 d=0.0166129 t=6937
mcuu 	秒数	c=1 d=4.85826e-08 t=6937
me 	麽	c=1 d=1 t=6937
mghv 	梦回	c=1 d=0.0023344 t=6937
mhig 	忙成	c=2 d=0.88692 t=6937
mhue 	蟒蛇	c=1 d=0.467666 t=6937
miuu 	秘书	c=2 d=0.00231117 t=6937
mjde 	慢的	c=1 d=0.0176857 t=6937
mkci 	毛刺	c=4 d=0.200028 t=6937
movg 	魔症	c=2 d=0.0117372 t=6937
moyu 	摸鱼	c=73 d=4.3886 t=6937
mygo 	明国	c=1 d=0.392586 t=6937
myma 	明码	c=1 d=0.00481991 t=6937
myub 	名手	c=1 d=8.03202e-11 t=6937
myvg 	明证	c=1 d=4.08816e-07 t=6937
mzba 	没吧	c=8 d=0.520587 t=6937
mzbjfa 	没办法	c=20 d=1.65658 t=6937
mzdc 	没调	c=1 d=0.0581343 t=6937
mzdo 	没多	c=1 d=0.0953692 t=6937
mzdojq 	没多久	c=2 d=0.198891 t=6937
mzffvs 	每分钟	c=1 d=1.034e-11 t=6937
mzgl 	没改	c=8 d=0.894428 t=6937
mzho 	没火	c=1 d=3.49272e-08 t=6937
mzhw 	没花	c=1 d=0.15259 t=6937
mzke 	没课	c=3 d=0.0122337 t=6937
mzkl 	没开	c=23 d=1.51828 t=6937
mzml 	没卖	c=2 d=0.141624 t=6937
mzso 	没锁	c=1 d=0.000116223 t=6937
mztl 	没太	c=1 d=0.0122161 t=6937
mzvh 	没涨	c=2 d=0.778801 t=6937
mzxddk 	没想到	c=14 d=0.295404 t=6937
mzxr 	没选	c=1 d=3.95912e-12 t=6937
mzyige 	每一个	c=18 d=0.521103 t=6937
mzyixd 	每一项	c=2 d=0.00353023 t=6937
mzysgo 	没用过	c=6 d=0.137493 t=6937
mzzb 	没走	c=11 d=2.06571 t=6937
n 	你	c=4 d=0.764432 t=6937
nahe 	那何	c=2 d=1.15369e-07 t=6937
naji 	哪几	c=2 d=7.94481e-05 t=6937
nani 	那你	c=50 d=1.98692 t=6937
naua 	哪啥	c=2 d=2.30273e-06 t=6937
nawo 	那我	c=109 d=5.53352 t=6937
naxy 	那行	c=1 d=0.0403566 t=6937
nazl 	那在	c=1 d=0.941765 t=6937
neo 	眲	c=1 d=0.66365 t=6937
ng 	能	c=600 d=20.5326 t=6937
ngbuh 	能不	c=1 d=0.0195457 t=6937
ngds 	能懂	c=1 d=0.0271874 t=6937
ngll 	能来	c=1 d=0.0101529 t=6937
ngxy 	能行	c=2 d=0.00141594 t=6937
ni 	你	c=3 d=1.54335 t=6937
nian 	拟按	c=1 d=0.318224 t=6937
niba 	你把	c=3 d=0.024234 t=6937
nibu 	拟不	c=14 d=1.9852 t=6937
nibx 	你别	c=1 d=0.241714 t=6937
nibz 	你被	c=4 d=0.59533 t=6937
nidb 	你都	c=11 d=1.23386 t=6937
nidx 	你爹	c=2 d=0.0461896 t=6937
nige 	尼格	c=2 d=0.0134335 t=6937
nigz 	你给	c=3 d=0.0553001 t=6937
nihv 	你回	c=1 d=0.00226541 t=6937
nii 	蚭	c=6 d=0.620527 t=6937
niii 	你吃	c=1 d=0.0020601 t=6937
nild 	你俩	c=1 d=0.000784864 t=6937
nina 	你那	c=453 d=19.2493 t=6937
niqu 	你去	c=1 d=0.0176857 t=6937
nirh 	你让	c=1 d=0.00214418 t=6937
niuh 	你上	c=1 d=0.0235177 t=6937
nivk 	你找	c=1 d=0.0152985 t=6937
nixm 	你先	c=18 d=1.11346 t=6937
nixr 	你选	c=1 d=0.00771183 t=6937
nixx 	你写	c=1 d=0.00116504 t=6937
niyb 	你又	c=6 d=0.157958 t=6937
niyyg 	你应	c=4 d=1.11231 t=6937
nizl 	你再	c=37 d=1.43381 t=6937
njvu 	男主	c=4 d=0.0268567 t=6937
njvu 	难住	c=1 d=0.00404611 t=6937
njys 	难用	c=19 d=0.85318 t=6937
nmru 	年入	c=1 d=0.00204983 t=6937
nmuh 	撵上	c=1 d=0.0217096 t=6937
nqma 	牛马	c=27 d=2.04251 t=6937
nrs 	暖色	c=1 d=0.0155297 t=6937
nswj 	弄完	c=2 d=0.621885 t=6937
nvi 	女丑	c=3 d=4.96513e-08 t=6937
nvqr 	女权	c=2 d=0.165943 t=6937
nvtr 	女团	c=1 d=0.00419023 t=6937
nxi 	蠥	c=1 d=1.68317e-08 t=6937
nzgv 	内鬼	c=1 d=0.0214936 t=6937
nzhk 	内耗	c=6 d=0.364761 t=6937
nzjr 	内卷	c=2 d=1.22801e-07 t=6937
nzmf 	内门	c=1 d=0.0332068 t=6937
nztb 	内投	c=1 d=0.0225956 t=6937
o 	哦	c=4 d=0.349517 t=6937
ok 	㏎	c=7 d=0.246076 t=6937
opp 	パ	c=1 d=9.07797e-10 t=6937
ouou 	偶偶	c=1 d=7.10537e-10 t=6937
ow 	？	c=3 d=0.838694 t=6937
p 	片	c=5 d=1.2385 t=6937
pjtk 	叛逃	c=1 d=8.65611e-09 t=6937
pkff 	跑分	c=1 d=0.0335406 t=6937
pkwuxm 	抛物线	c=1 d=1.82746e-05 t=6937
plff 	排	c=1 d=0.279431 t=6937
pluh 	排上	c=1 d=0.540641 t=6937
pluh 	派上	c=2 d=0.570159 t=6937
pmti 	偏题	c=1 d=0.0246002 t=6937
pnci 	频次	c=1 d=0.143704 t=6937
pns 	拼死	c=1 d=0.000773179 t=6937
pocj 	破残	c=1 d=0.421052 t=6937
pofh 	破防	c=2 d=0.115325 t=6937
pugl 	铺盖	c=2 d=0.367952 t=6937
push 	普桑	c=1 d=0.0596059 t=6937
putc 	普调	c=1 d=0.147342 t=6937
pviq 	品质超群	c=1 d=0.554327 t=6937
pyji 	平级	c=1 d=0.197899 t=6937
pypu 	平铺	c=3 d=0.585669 t=6937
pzjc 	配角	c=1 d=1.06495e-05 t=6937
q 	七	c=1 d=0.13332 t=6937
qcco 	敲错	c=1 d=0.154124 t=6937
qcke 	翘课	c=1 d=0.1764 t=6937
qddm 	强电	c=2 d=0.222161 t=6937
qia 	其	c=10 d=0.54472 t=6937
qigw 	起卦	c=1 d=1.7655e-11 t=6937
qitaa 	其他	c=1 d=2.74841e-12 t=6937
qiub 	起手	c=2 d=0.19742 t=6937
qixn 	起薪	c=1 d=9.93119e-08 t=6937
qiye 	起夜	c=1 d=0.0244775 t=6937
qk, 	情况	c=1 d=4.12069e-12 t=6937
qm 	前	c=175 d=6.90968 t=6937
qmke 	前科	c=1 d=6.30083e-08 t=6937
qmlj 	浅蓝	c=1 d=0.0057994 t=6937
qmvvb 	前缀	c=1 d=4.23522e-11 t=6937
qmyige 	前一个	c=2 d=0.00358865 t=6937
qmzv 	愆罪	c=3 d=0.0282789 t=6937
qpvu 	群主	c=14 d=0.315394 t=6937
qpyb 	群友	c=79 d=4.00105 t=6937
qqviyu 	求知欲	c=1 d=6.72398e-08 t=6937
qqys 	球用	c=1 d=0.40657 t=6937
qrdl 	全带	c=1 d=2.73991e-05 t=6937
qrfa 	全发	c=1 d=3.65286e-06 t=6937
qrma 	全麻	c=1 d=0.00174675 t=6937
qrml 	泉脉	c=3 d=0.0384133 t=6937
qrpc 	全票	c=1 d=0.135335 t=6937
qrqqhw 	全球化	c=1 d=0.0224829 t=6937
qrqu 	全取	c=1 d=0.0197421 t=6937
qryb 	全有	c=1 d=1.03883e-07 t=6937
qrys 	全用	c=2 d=0.00342474 t=6937
qsgv 	穷鬼	c=1 d=0.00316691 t=6937
qtzk 	确凿	c=1 d=0.196912 t=6937
quco 	取错	c=1 d=4.13923e-06 t=6937
qudk 	取到	c=4 d=0.055292 t=6937
qufj 	取反	c=1 d=0.00104368 t=6937
qujtyu 	取决于	c=3 d=3.51446e-09 t=6937
qull 	取来	c=1 d=0.0156076 t=6937
qulv 	曲率	c=1 d=0.154896 t=6937
quqc 	取巧	c=2 d=0.107064 t=6937
qw 	恰	c=2 d=0.0144798 t=6937
qxdk 	切到	c=2 d=0.0273262 t=6937
qxjn 	切近	c=1 d=0.0144076 t=6937
qxxw 	切下	c=1 d=0.0159229 t=6937
qyld 	轻量	c=2 d=0.0543499 t=6937
rbhe 	揉和	c=3 d=0.178077 t=6937
rfa 	仁爱	c=1 d=3.5449e-06 t=6937
rfbuvu 	忍不住	c=1 d=0.0277367 t=6937
rfhb 	仁厚	c=1 d=3.67117e-06 t=6937
rfmo 	仁模	c=1 d=0.00293808 t=6937
rfw 	韧	c=1 d=3.72665e-06 t=6937
rig 	日光	c=1 d=7.94939e-07 t=6937
rjbh 	髥	c=1 d=0.798516 t=6937
rjui 	然是	c=1 d=0.00336274 t=6937
rrj 	软件	c=39 d=3.03206 t=6937
rrs 	緛	c=1 d=0.0198411 t=6937
rsdr 	熔断	c=1 d=0.0228227 t=6937
ruhh 	入行	c=1 d=0.267135 t=6937
ruo 	曘	c=1 d=0.00213348 t=6937
ruvu 	入住	c=1 d=7.52526e-09 t=6937
s 	三	c=27 d=7.15499 t=6937
sbb 	叜	c=1 d=2.02068e-11 t=6937
sbdk 	搜到	c=17 d=1.9948 t=6937
sbsb 	搜搜	c=5 d=0.892196 t=6937
se 	色	c=1 d=7.30162e-07 t=6937
sese 	涩涩	c=2 d=0.108609 t=6937
sevi 	色纸	c=2 d=0.00355287 t=6937
shuf 	桑椹	c=2 d=9.81745e-11 t=6937
side 	私德	c=1 d=0.56836 t=6937
sixn 	私信	c=209 d=6.31843 t=6937
sjhh 	三行	c=1 d=2.1672e-11 t=6937
sjuh 	三上	c=1 d=0.562705 t=6937
sodeuv 	所得税	c=1 d=0.941765 t=6937
soha 	梭哈	c=2 d=0.00336361 t=6937
soyby 	所有	c=1 d=1.38544e-12 t=6937
srxc 	算小	c=1 d=0.157237 t=6937
srxn 	酸辛	c=1 d=1.22857e-10 t=6937
sull 	速来	c=1 d=0.168638 t=6937
susu 	速速	c=1 d=0.00182715 t=6937
svng 	虽能	c=1 d=0.0241131 t=6937
sxtd 	死心塌地	c=1 d=0.00158844 t=6937
t 	他	c=20 d=0.978936 t=6937
tamz 	他没	c=1 d=0.0164078 t=6937
tays 	他用	c=2 d=0.0448245 t=6937
tbhr 	偷换	c=1 d=0.0992613 t=6937
tbmo 	偷摸	c=1 d=2.09736e-08 t=6937
tbxt 	偷学	c=1 d=0.0337087 t=6937
tc 	条	c=137 d=5.70709 t=6937
tcge 	调个	c=1 d=0.000161662 t=6937
tchv 	跳回	c=1 d=0.00353515 t=6937
tcji 	跳级	c=1 d=0.00394621 t=6937
tcxc 	调小	c=2 d=0.00443164 t=6937
te 	特	c=1 d=3.8794e-08 t=6937
tep 	特聘	c=1 d=1.23175e-11 t=6937
teui 	特使	c=1 d=1.68782e-11 t=6937
tgp 	藤牌	c=2 d=0.0248641 t=6937
thp 	躺平	c=6 d=0.107299 t=6937
thtb 	烫头	c=1 d=0.151829 t=6937
ti 	替	c=7 d=0.973676 t=6937
tice 	体侧	c=1 d=0.00112497 t=6937
tigz 	提给	c=1 d=0.202909 t=6937
tiuf 	提审	c=5 d=3.22125 t=6937
tizi 	屉子	c=1 d=4.18083e-06 t=6937
tkff 	掏粪	c=1 d=2.94719e-10 t=6937
tlcl 	太菜	c=1 d=0.0151463 t=6937
tlgy 	太怪	c=3 d=0.280119 t=6937
tlik 	太吵	c=1 d=2.83114e-08 t=6937
tlka 	太卡	c=4 d=0.0331336 t=6937
tlkp 	太困	c=1 d=0.018043 t=6937
tlku 	太酷	c=1 d=0.0365162 t=6937
tlla 	太辣	c=1 d=0.995012 t=6937
tlld 	太亮	c=1 d=0.0359725 t=6937
tlsi 	太死	c=1 d=0.0372538 t=6937
tlsk 	台	c=1 d=2.86057e-12 t=6937
tlud 	太爽	c=1 d=8.72054e-08 t=6937
tluhhd 	太上皇	c=2 d=0.00358718 t=6937
tlyj 	太严	c=1 d=0.913931 t=6937
tlzh 	太脏	c=1 d=0.102797 t=6937
tm 	天	c=1 d=5.31759e-12 t=6937
tmti 	天梯	c=1 d=6.46033e-08 t=6937
tmux 	舔	c=1 d=1.02107e-10 t=6937
tmyi 	天翼	c=3 d=0.656044 t=6937
toto 	托托	c=1 d=1.41637e-07 t=6937
tr 	团	c=1 d=0.0238732 t=6937
tspz 	统配	c=1 d=0.0217096 t=6937
tsqn 	通勤	c=7 d=0.350879 t=6937
tsui 	通史	c=14 d=0.86314 t=6937
tsyige 	同一个	c=32 d=3.71825 t=6937
tuhk 	土豪	c=1 d=0.204948 t=6937
tuid 	凸窗	c=1 d=0.14808 t=6937
tuly 	图灵	c=1 d=0.00227676 t=6937
turjh 	突然	c=1 d=5.61634e-08 t=6937
tuzg 	徒增	c=1 d=0.0148464 t=6937
tvbi 	退避	c=2 d=0.100259 t=6937
tvge 	退格	c=1 d=0.010358 t=6937
tvqp 	退群	c=1 d=7.85131e-08 t=6937
txfjwj 	铁饭碗	c=1 d=0.57695 t=6937
tyuu 	听书	c=4 d=0.367883 t=6937
tyyb 	挺有	c=1 d=8.23255e-07 t=6937
u 	是	c=16 d=1.5031 t=6937
uaby 	啥病	c=1 d=0.000144823 t=6937
uadc 	沙雕	c=1 d=0.0168231 t=6937
uaku 	啥	c=1 d=0.0243554 t=6937
uama 	沙玛	c=1 d=3.86005e-08 t=6937
ubdb 	手抖	c=5 d=0.0558649 t=6937
ubdj 	收单	c=1 d=0.00346515 t=6937
ubdkd 	收到	c=2 d=0.0523397 t=6937
ube 	首恶	c=1 d=0.000796726 t=6937
ubgv 	收归	c=15 d=0.920868 t=6937
ubla 	瘦啦	c=2 d=0.0656939 t=6937
ubli 	收礼	c=2 d=1.02438e-11 t=6937
uebi 	涉笔	c=5 d=0.244769 t=6937
uetu 	社	c=1 d=2.31794e-08 t=6937
uevg 	摄政	c=2 d=0.143708 t=6937
uffm 	是非分明	c=1 d=2.15046e-08 t=6937
ugbj 	生搬	c=1 d=0.0235177 t=6937
ugde 	升的	c=1 d=3.19211e-08 t=6937
ughouh 	生活上	c=1 d=0.00212284 t=6937
ughovs 	生活中	c=1 d=0.158817 t=6937
ugid 	生疮	c=2 d=0.543351 t=6937
ugjc 	圣教	c=1 d=8.74013e-05 t=6937
ugn 	生	c=11 d=0.534545 t=6937
ugpi 	生僻	c=1 d=0.00118265 t=6937
uhdm 	上点	c=1 d=0.680451 t=6937
uhii 	上齿	c=1 d=4.72769e-11 t=6937
uhik 	上朝	c=1 d=0.339596 t=6937
uhjc 	上角	c=1 d=0.00540733 t=6937
uhllu 	上来	c=1 d=1.6055e-11 t=6937
uhqub 	上去	c=1 d=0.70822 t=6937
uhwa 	上洼	c=1 d=0.000368894 t=6937
uhwu 	上午	c=34 d=4.25185 t=6937
uhyige 	上一个	c=16 d=0.161412 t=6937
ui 	是	c=10 d=1.01528 t=6937
uibf 	十本	c=1 d=0.366045 t=6937
uido 	事多	c=1 d=0.156453 t=6937
uihb 	时候	c=900 d=25.6207 t=6937
uijinm 	十几年	c=1 d=0.00166156 t=6937
uijmm 	时间	c=1 d=0.0953692 t=6937
uijxuh 	世界上	c=2 d=0.309067 t=6937
uima 	是嘛	c=4 d=0.0907769 t=6937
uime 	是么	c=6 d=0.551968 t=6937
uimz 	是没	c=2 d=0.27458 t=6937
uio 	是	c=3 d=2.4568e-11 t=6937
uiop 	是	c=2 d=0.0146253 t=6937
uisy 	絁	c=5 d=0.704688 t=6937
uiuiuh 	事实上	c=2 d=0.952266 t=6937
ujco 	删错	c=1 d=0.000596161 t=6937
ujiuu 	闪出	c=1 d=2.14491e-07 t=6937
ujrf 	善人	c=1 d=0.0564161 t=6937
ukfa 	少发	c=3 d=0.00357966 t=6937
uklnsi 	少林寺	c=2 d=1.78329 t=6937
uow 	说我	c=1 d=0.0185924 t=6937
uoxw 	说下	c=6 d=0.632943 t=6937
urgo 	涮锅	c=1 d=1.89287e-07 t=6937
uua 	书	c=1 d=5.72883e-06 t=6937
uuco 	输错	c=1 d=1 t=6937
uuds 	树洞	c=5 d=1.17619 t=6937
uuhd 	书荒	c=1 d=1.09738e-05 t=6937
uuis 	书虫	c=1 d=0.00121259 t=6937
uuru 	输入	c=75 d=5.03488 t=6937
uurui 	输入	c=1 d=1.51958e-11 t=6937
uuvu 	属猪	c=1 d=3.18332e-05 t=6937
v 	着	c=7 d=1.91751 t=6937
valx 	炸裂	c=1 d=1.01091e-10 t=6937
vbbi 	周比	c=1 d=4.27633e-07 t=6937
vbhv 	周会	c=21 d=2.32857 t=6937
vbvi 	周知	c=2 d=0.0106202 t=6937
vdge 	壮歌	c=1 d=0.57695 t=6937
vdgo 	装过	c=1 d=0.0137736 t=6937
vdxw 	装下	c=1 d=0.000156102 t=6937
ve 	这	c=5 d=1.54279 t=6937
vee 	聑	c=2 d=0.574072 t=6937
vefhmm 	这方面	c=1 d=1.79219e-11 t=6937
vehb 	这后	c=1 d=0.0206508 t=6937
vej 	锗	c=1 d=2.31196e-07 t=6937
vejw 	这价	c=1 d=5.5758e-11 t=6937
velx 	这列	c=1 d=0.0137049 t=6937
vem 	柘	c=4 d=4.63811e-07 t=6937
vesp 	折损	c=75 d=5.57633 t=6937
veua 	折杀	c=28 d=1.62733 t=6937
vewj 	这碗	c=1 d=0.111359 t=6937
vexx 	这些	c=325 d=8.96891 t=6937
veyidm 	这一点	c=1 d=0.162026 t=6937
veyivk 	这一招	c=1 d=2.77461e-06 t=6937
vfr 	侦	c=1 d=0.0141931 t=6937
vfvk 	朕兆	c=1 d=2.27205e-08 t=6937
vghh 	整行	c=3 d=1.16424e-07 t=6937
vgi 	鬇	c=28 d=2.63589 t=6937
vgqu 	政区	c=1 d=0.839457 t=6937
vgyy 	正应	c=1 d=0.0148464 t=6937
vgzu 	整组	c=2 d=0.296164 t=6937
vibh 	执棒	c=1 d=0.16696 t=6937
vicp 	只存	c=2 d=0.179996 t=6937
vidk 	知道	c=214 d=7.18363 t=6937
vifa 	只发	c=67 d=13.8417 t=6937
vigl 	只改	c=6 d=0.329818 t=6937
vij 	帜	c=1 d=0.000119762 t=6937
vijxj 	肢解	c=1 d=0.56836 t=6937
vikl 	支开	c=1 d=0.00168667 t=6937
vilx 	直列	c=5 d=0.18452 t=6937
vim 	枝	c=1 d=0.666977 t=6937
viqm 	之前	c=385 d=17.4848 t=6937
viwj 	只玩	c=2 d=0.013912 t=6937
viyg 	戠	c=1 d=1.37166e-12 t=6937
vjmj 	占满	c=3 d=0.0021335 t=6937
vjqi 	战棋	c=1 d=0.000765486 t=6937
vk 	找	c=171 d=6.4191 t=6937
vkco 	找错	c=1 d=2.08151e-07 t=6937
vq, 	之前	c=1 d=0.771052 t=6937
vrcp 	转存	c=1 d=0.264477 t=6937
vrm 	专门	c=16 d=1.37359 t=6937
vrma 	转码	c=1 d=0.00337959 t=6937
vsdj 	中单	c=2 d=0.9471 t=6937
vsgj 	中干	c=1 d=0.0023344 t=6937
vsso 	众所	c=1 d=2.11844e-08 t=6937
vstl 	中台	c=63 d=5.90034 t=6937
vudc 	主调	c=7 d=0.117068 t=6937
w 	我	c=17 d=1.02612 t=6937
wage 	挖个	c=1 d=0.0368832 t=6937
was 	瓦斯	c=1 d=3.9489e-11 t=6937
wfi 	蚊	c=10 d=0.58141 t=6937
wftiui 	问题是	c=2 d=0.0051953 t=6937
wfuf 	瘟神	c=1 d=3.49272e-08 t=6937
wfvh 	纹章	c=2 d=0.104588 t=6937
wfxw 	问下	c=98 d=7.20989 t=6937
whdl 	忘带	c=1 d=6.91322e-11 t=6937
wjdh 	万家灯火	c=1 d=0.215456 t=6937
wjfm 	挽	c=1 d=0.0428521 t=6937
wjla 	完啦	c=2 d=0.238357 t=6937
wjma 	玩吗	c=1 d=0.14808 t=6937
wjni 	玩腻	c=1 d=0.67032 t=6937
wjto 	腕托	c=1 d=0.00201931 t=6937
wjyu 	晚于	c=1 d=2.83066e-06 t=6937
wljc 	崴脚	c=1 d=0.054204 t=6937
wlmf 	外门	c=1 d=0.0330412 t=6937
wlmg 	外蒙	c=2 d=0.0742188 t=6937
wlwhh 	外王	c=1 d=0.25924 t=6937
wm, 	我们	c=3 d=1.01536 t=6937
wns, 	威尼斯	c=2 d=0.21442 t=6937
wo 	我	c=18 d=2.3246 t=6937
woan 	我按	c=3 d=7.07208e-06 t=6937
wobk 	我报	c=1 d=0.113608 t=6937
wock 	卧槽	c=3 d=0.823896 t=6937
wock 	我操	c=3 d=0.240508 t=6937
wocs 	我从	c=2 d=0.047126 t=6937
wocu 	偓促	c=1 d=1.10041e-08 t=6937
wods 	我懂	c=2 d=0.0911864 t=6937
wogj 	我干	c=1 d=0.173774 t=6937
wogz 	我给	c=8 d=2.25111 t=6937
wohv 	我会	c=5 d=1.00417 t=6937
woji 	我寄	c=3 d=0.193194 t=6937
woji 	我急	c=3 d=2.88353e-07 t=6937
woml 	我买	c=6 d=0.254417 t=6937
womzd 	我没	c=1 d=8.76723e-12 t=6937
woo 	肟	c=2 d=0.0955692 t=6937
worh 	我让	c=3 d=0.0763249 t=6937
wori 	我日	c=21 d=1.41318 t=6937
woti 	我提	c=1 d=0.00344787 t=6937
wotk 	窝逃	c=12 d=0.123967 t=6937
wovid 	卧治	c=1 d=1.84231e-12 t=6937
wowj 	我玩	c=1 d=0.946485 t=6937
woxd 	我像	c=2 d=0.0450388 t=6937
woxdxn 	我相信	c=2 d=0.0132345 t=6937
woxw 	卧下	c=1 d=0.22091 t=6937
woxw 	馧	c=1 d=0.0327124 t=6937
wt, 	问题	c=7 d=0.392609 t=6937
wunk 	无脑	c=2 d=0.0682212 t=6937
wuys 	误用	c=1 d=0.0471227 t=6937
